service_id,date,exception_type
000089,20220324,1
000089,20220325,1
000089,20220328,1
000089,20220329,1
000089,20220330,1
000089,20220331,1
000089,20220401,1
000089,20220404,1
000089,20220405,1
000089,20220406,1
000089,20220407,1
000089,20220408,1
000089,20220415,1
000089,20220419,1
000089,20220420,1
000089,20220421,1
000089,20220422,1
000089,20220425,1
000089,20220426,1
000089,20220427,1
000089,20220428,1
000089,20220429,1
000089,20220502,1
000089,20220503,1
000089,20220504,1
000089,20220505,1
000089,20220506,1
000089,20220513,1
000089,20220516,1
000089,20220517,1
000089,20220518,1
000089,20220519,1
000089,20220520,1
000089,20220523,1
000089,20220524,1
000089,20220525,1
000089,20220530,1
000089,20220531,1
000089,20220601,1
000089,20220602,1
000089,20220603,1
000090,20220310,1
000090,20220311,1
000090,20220313,1
000090,20220314,1
000090,20220315,1
000090,20220316,1
000090,20220317,1
000090,20220318,1
000090,20220320,1
000090,20220321,1
000090,20220322,1
000090,20220323,1
000090,20220324,1
000090,20220325,1
000090,20220327,1
000091,20220328,1
000091,20220329,1
000091,20220330,1
000091,20220331,1
000091,20220401,1
000091,20220404,1
000091,20220405,1
000091,20220406,1
000091,20220407,1
000091,20220408,1
000091,20220410,1
000091,20220411,1
000091,20220412,1
000091,20220413,1
000091,20220414,1
000091,20220415,1
000091,20220417,1
000091,20220418,1
000091,20220419,1
000091,20220420,1
000091,20220421,1
000091,20220422,1
000091,20220424,1
000091,20220425,1
000091,20220426,1
000091,20220427,1
000091,20220428,1
000091,20220429,1
000091,20220501,1
000091,20220502,1
000091,20220503,1
000091,20220504,1
000091,20220505,1
000091,20220506,1
000091,20220508,1
000091,20220509,1
000091,20220510,1
000091,20220511,1
000091,20220512,1
000091,20220513,1
000091,20220515,1
000091,20220516,1
000091,20220517,1
000091,20220518,1
000091,20220519,1
000091,20220520,1
000091,20220522,1
000091,20220523,1
000091,20220524,1
000091,20220525,1
000091,20220530,1
000091,20220531,1
000091,20220601,1
000091,20220602,1
000091,20220603,1
000091,20220606,1
000091,20220607,1
000091,20220608,1
000091,20220609,1
000092,20220310,1
000092,20220311,1
000092,20220312,1
000092,20220313,1
000092,20220314,1
000092,20220315,1
000092,20220316,1
000092,20220317,1
000092,20220318,1
000092,20220320,1
000092,20220321,1
000092,20220322,1
000092,20220323,1
000092,20220324,1
000092,20220325,1
000092,20220326,1
000092,20220327,1
000093,20220409,1
000093,20220410,1
000093,20220416,1
000093,20220417,1
000093,20220418,1
000093,20220515,1
000093,20220522,1
000093,20220606,1
000094,20220313,1
000094,20220320,1
000094,20220327,1
000095,20220410,1
000095,20220417,1
000095,20220418,1
000095,20220424,1
000095,20220501,1
000095,20220508,1
000095,20220515,1
000095,20220522,1
000095,20220606,1
000096,20220509,1
000097,20220604,1
000098,20220516,1
000098,20220517,1
000098,20220518,1
000098,20220519,1
000098,20220520,1
000098,20220523,1
000098,20220524,1
000098,20220525,1
000098,20220526,1
000099,20220312,1
000099,20220319,1
000099,20220326,1
000099,20220402,1
000099,20220409,1
000099,20220416,1
000099,20220423,1
000099,20220430,1
000099,20220507,1
000099,20220514,1
000099,20220521,1
000100,20220310,1
000100,20220311,1
000100,20220314,1
000100,20220315,1
000100,20220316,1
000100,20220317,1
000100,20220318,1
000100,20220321,1
000100,20220322,1
000100,20220323,1
000100,20220324,1
000100,20220325,1
000100,20220328,1
000100,20220329,1
000100,20220330,1
000100,20220331,1
000100,20220401,1
000100,20220404,1
000100,20220405,1
000100,20220406,1
000100,20220407,1
000100,20220408,1
000100,20220411,1
000100,20220412,1
000100,20220413,1
000100,20220414,1
000100,20220415,1
000100,20220419,1
000100,20220420,1
000100,20220421,1
000100,20220422,1
000100,20220425,1
000100,20220426,1
000100,20220427,1
000100,20220428,1
000100,20220429,1
000100,20220502,1
000100,20220503,1
000100,20220504,1
000100,20220505,1
000100,20220506,1
000100,20220510,1
000100,20220511,1
000100,20220512,1
000100,20220513,1
000101,20220530,1
000101,20220531,1
000101,20220601,1
000101,20220602,1
000101,20220603,1
000101,20220607,1
000101,20220608,1
000101,20220609,1
000102,20220329,1
000102,20220330,1
000102,20220331,1
000102,20220401,1
000102,20220404,1
000102,20220405,1
000102,20220406,1
000102,20220407,1
000102,20220408,1
000102,20220411,1
000102,20220412,1
000102,20220413,1
000102,20220414,1
000102,20220415,1
000103,20220509,1
000103,20220510,1
000103,20220511,1
000103,20220512,1
000103,20220513,1
000103,20220516,1
000103,20220517,1
000103,20220518,1
000103,20220519,1
000103,20220520,1
000103,20220523,1
000103,20220524,1
000103,20220525,1
000104,20220310,1
000104,20220311,1
000104,20220314,1
000104,20220315,1
000104,20220316,1
000104,20220317,1
000104,20220318,1
000104,20220321,1
000104,20220322,1
000104,20220323,1
000104,20220324,1
000104,20220325,1
000104,20220328,1
000104,20220419,1
000104,20220420,1
000104,20220421,1
000104,20220422,1
000104,20220425,1
000104,20220426,1
000104,20220427,1
000104,20220428,1
000104,20220429,1
000104,20220502,1
000104,20220503,1
000104,20220504,1
000104,20220505,1
000104,20220506,1
000104,20220530,1
000104,20220531,1
000104,20220601,1
000104,20220602,1
000104,20220603,1
000104,20220607,1
000104,20220608,1
000104,20220609,1
000105,20220310,1
000105,20220311,1
000105,20220314,1
000105,20220315,1
000105,20220316,1
000105,20220317,1
000105,20220318,1
000105,20220321,1
000105,20220322,1
000105,20220323,1
000105,20220324,1
000105,20220325,1
000105,20220328,1
000105,20220329,1
000105,20220330,1
000105,20220331,1
000105,20220401,1
000105,20220404,1
000105,20220405,1
000105,20220406,1
000105,20220407,1
000105,20220408,1
000105,20220411,1
000105,20220412,1
000105,20220413,1
000105,20220414,1
000105,20220415,1
000105,20220419,1
000105,20220420,1
000105,20220421,1
000105,20220422,1
000105,20220425,1
000105,20220426,1
000105,20220427,1
000105,20220428,1
000105,20220429,1
000105,20220502,1
000105,20220503,1
000105,20220504,1
000105,20220505,1
000105,20220506,1
000105,20220509,1
000105,20220510,1
000105,20220511,1
000105,20220512,1
000105,20220513,1
000105,20220516,1
000105,20220517,1
000105,20220518,1
000105,20220519,1
000105,20220520,1
000105,20220523,1
000105,20220524,1
000105,20220525,1
000106,20220328,1
000106,20220401,1
000106,20220403,1
000106,20220404,1
000106,20220408,1
000106,20220410,1
000106,20220411,1
000106,20220415,1
000107,20220329,1
000107,20220330,1
000107,20220331,1
000107,20220405,1
000107,20220406,1
000107,20220407,1
000107,20220412,1
000107,20220413,1
000107,20220414,1
000108,20220510,1
000108,20220511,1
000108,20220512,1
000108,20220517,1
000108,20220518,1
000108,20220519,1
000108,20220524,1
000109,20220509,1
000109,20220513,1
000109,20220516,1
000109,20220520,1
000109,20220523,1
000109,20220525,1
000110,20220501,1
000110,20220508,1
000110,20220515,1
000111,20220310,1
000111,20220315,1
000111,20220316,1
000111,20220317,1
000111,20220322,1
000111,20220323,1
000111,20220324,1
000111,20220420,1
000111,20220421,1
000111,20220426,1
000111,20220427,1
000111,20220428,1
000111,20220503,1
000111,20220504,1
000111,20220505,1
000111,20220531,1
000111,20220601,1
000111,20220602,1
000111,20220608,1
000111,20220609,1
000112,20220311,1
000112,20220313,1
000112,20220314,1
000112,20220318,1
000112,20220320,1
000112,20220321,1
000112,20220325,1
000112,20220327,1
000112,20220419,1
000112,20220422,1
000112,20220424,1
000112,20220425,1
000112,20220429,1
000112,20220502,1
000112,20220506,1
000112,20220522,1
000112,20220530,1
000112,20220603,1
000112,20220607,1
000113,20220328,1
000113,20220329,1
000113,20220330,1
000113,20220331,1
000113,20220401,1
000113,20220404,1
000113,20220405,1
000113,20220406,1
000113,20220407,1
000113,20220408,1
000113,20220411,1
000113,20220412,1
000113,20220413,1
000113,20220414,1
000113,20220415,1
000114,20220310,1
000114,20220311,1
000114,20220314,1
000114,20220315,1
000114,20220316,1
000114,20220317,1
000114,20220318,1
000114,20220321,1
000114,20220322,1
000114,20220323,1
000114,20220324,1
000114,20220325,1
000114,20220419,1
000114,20220420,1
000114,20220421,1
000114,20220422,1
000114,20220425,1
000114,20220426,1
000114,20220427,1
000114,20220428,1
000114,20220429,1
000114,20220502,1
000114,20220503,1
000114,20220504,1
000114,20220505,1
000114,20220506,1
000114,20220530,1
000114,20220531,1
000114,20220601,1
000114,20220602,1
000114,20220603,1
000114,20220607,1
000114,20220608,1
000114,20220609,1
000115,20220531,1
000115,20220601,1
000115,20220602,1
000115,20220603,1
000115,20220607,1
000115,20220608,1
000115,20220609,1
000116,20220530,1
000117,20220314,1
000117,20220321,1
000117,20220328,1
000117,20220404,1
000117,20220411,1
000117,20220425,1
000117,20220502,1
000117,20220509,1
000117,20220516,1
000117,20220523,1
000118,20220310,1
000118,20220311,1
000118,20220315,1
000118,20220316,1
000118,20220317,1
000118,20220318,1
000118,20220322,1
000118,20220323,1
000118,20220324,1
000118,20220325,1
000118,20220329,1
000118,20220330,1
000118,20220331,1
000118,20220401,1
000118,20220405,1
000118,20220406,1
000118,20220407,1
000118,20220408,1
000118,20220412,1
000118,20220413,1
000118,20220414,1
000118,20220415,1
000118,20220419,1
000118,20220420,1
000118,20220421,1
000118,20220422,1
000118,20220426,1
000118,20220427,1
000118,20220428,1
000118,20220429,1
000118,20220503,1
000118,20220504,1
000118,20220505,1
000118,20220506,1
000118,20220510,1
000118,20220511,1
000118,20220512,1
000118,20220513,1
000118,20220517,1
000118,20220518,1
000118,20220519,1
000118,20220520,1
000118,20220524,1
000118,20220525,1
000119,20220328,1
000119,20220329,1
000119,20220330,1
000119,20220331,1
000119,20220401,1
000119,20220402,1
000119,20220404,1
000119,20220405,1
000119,20220406,1
000119,20220407,1
000119,20220408,1
000119,20220409,1
000119,20220411,1
000119,20220412,1
000119,20220413,1
000119,20220414,1
000119,20220415,1
000120,20220509,1
000120,20220510,1
000120,20220511,1
000120,20220512,1
000120,20220513,1
000120,20220514,1
000120,20220516,1
000120,20220517,1
000120,20220518,1
000120,20220519,1
000120,20220520,1
000120,20220521,1
000120,20220523,1
000120,20220524,1
000120,20220525,1
000120,20220526,1
000121,20220310,1
000121,20220311,1
000121,20220312,1
000121,20220314,1
000121,20220315,1
000121,20220316,1
000121,20220317,1
000121,20220318,1
000121,20220319,1
000121,20220321,1
000121,20220322,1
000121,20220323,1
000121,20220324,1
000121,20220325,1
000121,20220326,1
000121,20220416,1
000121,20220419,1
000121,20220420,1
000121,20220421,1
000121,20220422,1
000121,20220423,1
000121,20220425,1
000121,20220426,1
000121,20220427,1
000121,20220428,1
000121,20220429,1
000121,20220430,1
000121,20220502,1
000121,20220503,1
000121,20220504,1
000121,20220505,1
000121,20220506,1
000121,20220507,1
000121,20220530,1
000121,20220531,1
000121,20220601,1
000121,20220602,1
000121,20220603,1
000121,20220604,1
000121,20220607,1
000121,20220608,1
000121,20220609,1
000122,20220526,1
000123,20220530,1
000123,20220531,1
000123,20220601,1
000123,20220602,1
000123,20220603,1
000123,20220604,1
000123,20220607,1
000123,20220608,1
000123,20220609,1
000124,20220310,1
000124,20220311,1
000124,20220312,1
000124,20220314,1
000124,20220315,1
000124,20220316,1
000124,20220317,1
000124,20220318,1
000124,20220319,1
000124,20220321,1
000124,20220322,1
000124,20220323,1
000124,20220324,1
000124,20220325,1
000124,20220326,1
000124,20220328,1
000124,20220329,1
000124,20220330,1
000124,20220331,1
000124,20220401,1
000124,20220402,1
000124,20220404,1
000124,20220405,1
000124,20220406,1
000124,20220407,1
000124,20220408,1
000124,20220409,1
000124,20220411,1
000124,20220412,1
000124,20220413,1
000124,20220414,1
000124,20220415,1
000124,20220416,1
000124,20220419,1
000124,20220420,1
000124,20220421,1
000124,20220422,1
000124,20220423,1
000124,20220425,1
000124,20220426,1
000124,20220427,1
000124,20220428,1
000124,20220429,1
000124,20220430,1
000124,20220502,1
000124,20220503,1
000124,20220504,1
000124,20220505,1
000124,20220506,1
000124,20220507,1
000124,20220509,1
000124,20220510,1
000124,20220511,1
000124,20220512,1
000124,20220513,1
000124,20220514,1
000124,20220516,1
000124,20220517,1
000124,20220518,1
000124,20220519,1
000124,20220520,1
000124,20220521,1
000124,20220523,1
000124,20220524,1
000124,20220525,1
000125,20220515,1
000126,20220501,1
000126,20220508,1
000127,20220312,1
000127,20220319,1
000127,20220320,1
000127,20220326,1
000127,20220327,1
000127,20220402,1
000127,20220403,1
000127,20220409,1
000127,20220410,1
000127,20220416,1
000127,20220423,1
000127,20220424,1
000127,20220430,1
000127,20220507,1
000127,20220514,1
000127,20220521,1
000127,20220526,1
000127,20220604,1
000128,20220402,1
000128,20220403,1
000128,20220409,1
000128,20220410,1
000129,20220312,1
000129,20220313,1
000129,20220319,1
000129,20220320,1
000129,20220326,1
000129,20220327,1
000129,20220423,1
000129,20220424,1
000129,20220430,1
000129,20220501,1
000129,20220507,1
000129,20220508,1
000129,20220514,1
000129,20220515,1
000129,20220521,1
000129,20220522,1
000129,20220526,1
000130,20220310,1
000130,20220311,1
000130,20220312,1
000130,20220314,1
000130,20220315,1
000130,20220316,1
000130,20220317,1
000130,20220318,1
000130,20220319,1
000130,20220321,1
000130,20220322,1
000130,20220323,1
000130,20220324,1
000130,20220325,1
000130,20220326,1
000130,20220328,1
000130,20220329,1
000130,20220330,1
000130,20220331,1
000130,20220401,1
000130,20220402,1
000130,20220404,1
000130,20220405,1
000130,20220406,1
000130,20220407,1
000130,20220408,1
000130,20220409,1
000130,20220411,1
000130,20220412,1
000130,20220413,1
000130,20220414,1
000130,20220415,1
000130,20220416,1
000130,20220419,1
000130,20220420,1
000130,20220421,1
000130,20220422,1
000130,20220423,1
000130,20220425,1
000130,20220426,1
000130,20220427,1
000130,20220428,1
000130,20220429,1
000130,20220430,1
000130,20220502,1
000130,20220503,1
000130,20220504,1
000130,20220505,1
000130,20220506,1
000130,20220507,1
000130,20220509,1
000130,20220510,1
000130,20220511,1
000130,20220512,1
000130,20220513,1
000130,20220514,1
000130,20220516,1
000130,20220517,1
000130,20220518,1
000130,20220519,1
000130,20220520,1
000130,20220521,1
000130,20220523,1
000130,20220524,1
000130,20220525,1
000130,20220526,1
000131,20220312,1
000131,20220319,1
000131,20220326,1
000131,20220402,1
000131,20220409,1
000131,20220423,1
000131,20220430,1
000131,20220507,1
000132,20220502,1
000132,20220506,1
000132,20220509,1
000132,20220513,1
000132,20220516,1
000132,20220520,1
000132,20220523,1
000132,20220530,1
000132,20220603,1
000133,20220503,1
000133,20220504,1
000133,20220505,1
000133,20220510,1
000133,20220511,1
000133,20220512,1
000133,20220517,1
000133,20220518,1
000133,20220519,1
000133,20220607,1
000133,20220608,1
000133,20220609,1
000134,20220524,1
000134,20220525,1
000134,20220531,1
000134,20220601,1
000134,20220602,1
000135,20220527,1
000135,20220608,1
000135,20220609,1
000136,20220503,1
000136,20220504,1
000136,20220505,1
000136,20220510,1
000136,20220511,1
000136,20220512,1
000136,20220517,1
000136,20220518,1
000136,20220519,1
000136,20220524,1
000136,20220531,1
000136,20220601,1
000136,20220602,1
000137,20220502,1
000137,20220506,1
000137,20220509,1
000137,20220513,1
000137,20220516,1
000137,20220520,1
000137,20220523,1
000137,20220525,1
000137,20220530,1
000137,20220603,1
000137,20220607,1
000138,20220312,1
000138,20220313,1
000138,20220319,1
000138,20220320,1
000138,20220326,1
000138,20220327,1
000138,20220402,1
000138,20220403,1
000138,20220409,1
000138,20220410,1
000138,20220423,1
000138,20220424,1
000138,20220430,1
000138,20220501,1
000138,20220507,1
000138,20220508,1
000138,20220514,1
000138,20220515,1
000138,20220521,1
000138,20220522,1
000139,20220402,1
000139,20220403,1
000139,20220409,1
000139,20220410,1
000139,20220514,1
000139,20220515,1
000139,20220521,1
000139,20220522,1
000140,20220312,1
000140,20220313,1
000140,20220319,1
000140,20220320,1
000140,20220326,1
000140,20220327,1
000140,20220423,1
000140,20220424,1
000140,20220430,1
000140,20220501,1
000140,20220507,1
000140,20220508,1
000140,20220529,1
000141,20220313,1
000141,20220320,1
000141,20220327,1
000141,20220403,1
000141,20220410,1
000141,20220424,1
000141,20220522,1
000142,20220430,1
000142,20220514,1
000143,20220507,1
000144,20220310,1
000144,20220311,1
000144,20220312,1
000144,20220314,1
000144,20220315,1
000144,20220316,1
000144,20220317,1
000144,20220318,1
000144,20220319,1
000144,20220321,1
000144,20220322,1
000144,20220323,1
000144,20220324,1
000144,20220325,1
000144,20220326,1
000144,20220328,1
000144,20220329,1
000144,20220330,1
000144,20220331,1
000144,20220401,1
000144,20220402,1
000144,20220404,1
000144,20220405,1
000144,20220406,1
000144,20220407,1
000144,20220408,1
000144,20220409,1
000144,20220411,1
000144,20220412,1
000144,20220413,1
000144,20220414,1
000144,20220415,1
000144,20220419,1
000144,20220420,1
000144,20220421,1
000144,20220422,1
000144,20220423,1
000144,20220425,1
000144,20220426,1
000144,20220427,1
000144,20220428,1
000144,20220429,1
000144,20220502,1
000144,20220503,1
000144,20220504,1
000144,20220505,1
000144,20220506,1
000144,20220509,1
000144,20220510,1
000144,20220511,1
